,1,1000,1249,1000,73.7,36.3,110,10,83.7,36.3,120, , ,
,1,1250,1749,1500,110.5,54.5,165,10,120.5,54.5,175, , ,
,1,1750,2249,2000,147.3,72.7,220,10,157.3,72.7,230, , ,
,1,2250,2749,2500,184.1,90.9,275,10,194.1,90.9,285, , ,
,1,2750,3249,3000,220.9,109.1,330,10,230.9,109.1,340, , ,
,1,3250,3749,3500,257.7,127.3,385,10,267.7,127.3,395,,,
,1,3750,4249,4000,294.5,145.5,440,10,304.5,145.5,450,,,
,1,4250,4749,4500,331.3,163.7,495,10,341.3,163.7,505,,,
,1,4750,5249,5000,368.1,181.9,550,10,378.1,181.9,560,,,
,1,5250,5749,5500,404.9,200.1,605,10,414.9,200.1,615,,,
,1,5750,6249,6000,441.7,218.3,660,10,451.7,218.3,670,,,
,1,6250,6749,6500,478.5,236.5,715,10,488.5,236.5,725,,,
,1,6750,7249,7000,515.3,254.7,770,10,525.3,254.7,780,,,
,1,7250,7749,7500,552.1,272.9,825,10,562.1,272.9,835,,,
,1,7750,8249,8000,588.9,291.1,880,10,598.9,291.1,890,,,
,1,8250,8749,8500,625.7,309.3,935,10,635.7,309.3,945,,,
,1,8750,9249,9000,662.5,327.5,990,10,672.5,327.5,1000,,,
,1,9250,9749,9500,699.3,345.7,1045,10,709.3,345.7,1055,,,
,1,9750,10249,10000,736.1,363.9,1100,10,746.1,363.9,1110,,,
,1,10250,10749,10500,772.9,382.1,1155,10,782.9,382.1,1165,,,
,1,10750,11249,11000,809.7,400.3,1210,10,819.7,400.3,1220,,,
,1,11250,11749,11500,846.5,418.5,1265,10,856.5,418.5,1275,,,
,1,11750,12249,12000,883.3,436.7,1320,10,893.3,436.7,1330,,,
,1,12250,12749,12500,920.1,454.9,1375,10,930.1,454.9,1385,,,
,1,12750,13249,13000,956.9,473.1,1430,10,966.9,473.1,1440,,,
,1,13250,13749,13500,993.7,491.3,1485,10,1003.7,491.3,1495,,,
,1,13750,14249,14000,1030.5,509.5,1540,10,1040.5,509.5,1550,,,
,1,14250,14749,14500,1067.3,527.7,1595,10,1077.3,527.7,1605,,,
,1,14750,15249,15000,1104.1,545.9,1650,10,1114.1,545.9,1660,,,
,1,15250,15749,15500,1140.9,564.1,1705,10,1150.9,564.1,1715,,,
,1,15750,over,16000,1177.7,582.3,1760,10,1187.7,582.3,1770,,,
